ImageNumber,ObjectNumber,Metadata_FileLocation,Metadata_group,Metadata_gut,Neighbors_FirstClosestDistance_Expanded,Neighbors_SecondClosestDistance_Expanded
13,18,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,57.41756181,82.36683529
13,19,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,49.35284811,56.72807421
13,20,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,71.43836212,73.24228285
13,21,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,61.61533556,111.2468354
13,22,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,61.66711274,68.6535837
13,23,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,50.59007057,78.43838382
13,24,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,55.96069363,59.27507581
13,25,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,48.17272085,49.35284811
13,26,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,58.15932463,82.89653337
13,27,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,50.59007057,59.27507581
13,28,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,48.17272085,69.9136449
13,29,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,49.67169341,61.74847241
13,30,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,41.47876603,65.50218879
13,31,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,49.67169341,55.96069363
13,32,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,76.60214784,78.43838382
13,33,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,66.11797431,71.43836212
13,34,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,49.71412,71.39588972
13,35,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,46.22959154,72.28238093
13,36,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,92.4601529,94.22362232
13,37,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,53.02311097,71.39588972
13,38,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,46.22959154,58.15932463
13,39,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,49.71412,57.07568486
13,40,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,69.9136449,78.73137352
13,41,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,49.01712085,61.2835632
13,42,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,41.47876603,44.21745892
13,43,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,48.39544284,51.36240361
13,44,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,61.74847241,84.62998722
13,45,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,43.90110384,44.21745892
13,46,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,49.01712085,60.70377441
13,47,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,83.4409131,87.36780235
13,48,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,50.95152656,53.02311097
13,49,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,56.3263568,67.385427
13,50,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,44.6504207,51.36240361
13,51,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,48.39544284,55.54488231
13,52,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,60.70377441,69.79410088
13,53,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,47.9426459,70.52802446
13,54,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,43.90110384,52.719549
13,55,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,57.07568486,66.63058822
13,56,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,47.9426459,67.13438582
13,57,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,56.22864191,94.22362232
13,58,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,44.6504207,79.04193551
13,59,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,55.54492595,59.78203161
13,60,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,40.39491987,50.95152656
13,61,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,89.85684009,91.13818746
13,62,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,40.39491987,58.34386514
13,63,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,54.23158677,55.54488231
13,64,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,56.22864191,63.72161413
13,65,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,63.08713722,67.385427
13,66,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,47.75971313,59.78203161
13,67,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,66.63058822,69.90529537
13,68,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,47.75971313,55.54492595
13,69,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,57.55658325,71.52211988
13,70,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,54.23158677,67.02664361
13,71,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,37.26601653,86.9958966
13,72,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,58.34386514,80.13766431
13,73,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,54.6608228,88.05356436
13,74,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,56.61289807,61.18501654
13,75,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,55.03292167,56.61289807
13,76,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,54.6608228,61.76107562
13,77,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,46.91539832,74.62270912
13,78,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,56.85395493,59.32671037
13,79,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,37.26601653,60.51246461
13,80,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,53.6677836,55.03292167
13,81,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,58.4180574,67.02664361
13,82,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,46.91539832,48.19651674
13,83,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,56.85395493,57.13939672
13,84,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,38.50765097,61.18501654
13,85,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,48.19651674,67.28660073
13,86,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,59.32671037,67.54851485
13,87,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,38.50765097,55.32488331
13,88,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,56.8466047,60.51246461
13,89,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,46.24498712,53.6677836
13,90,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,56.8466047,58.43369934
13,91,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,58.4180574,75.12462178
13,92,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,70.36753457,85.05055872
13,93,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,57.13939672,67.54851485
13,94,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,67.28660073,70.35092081
13,95,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,46.24498712,62.48268699
13,96,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,56.15846452,58.43369934
13,97,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,56.15846452,65.43189043
13,98,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,70.17975576,79.60782234
13,99,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,186.2968618,220.4231458
13,100,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,76.53318255,88.13471864
13,101,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,88.05101681,120.4330685
13,102,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,88.13471864,115.8991427
13,103,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,50.91010367,65.8822181
13,104,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,70.17975576,95.84756814
13,105,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,187.9927521,194.154699
13,106,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,50.91010367,79.78588707
13,107,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,65.8822181,79.78588707
13,108,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,95.84756814,147.6201393
14,1,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,55.06177551,60.53497814
14,2,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,88.68193577,92.38376294
14,3,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,52.55838029,60.53497814
14,4,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,51.35958683,55.06177551
14,5,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,51.35958683,57.87642863
14,6,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,54.61534809,70.8394994
14,7,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,46.33072981,52.55838029
14,8,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,63.24648286,85.20821443
14,9,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,51.79087999,57.87642863
14,10,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,46.33072981,54.24439629
14,11,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,41.24671113,43.07693407
14,12,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,59.79252671,113.0933872
14,13,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,43.07693407,51.79087999
14,14,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,63.24648286,67.68395778
14,15,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,72.25960021,93.180154
14,16,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,81.93376794,85.47862327
14,17,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,52.62271324,100.4640223
14,18,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,41.24671113,42.52272657
14,19,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,41.0507756,74.1782035
14,20,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,42.52272657,53.42788761
14,21,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,65.05660981,102.9505793
14,22,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,51.68438891,89.69501343
14,23,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,59.79252671,64.05358588
14,24,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,56.71987564,76.26433889
14,25,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,41.0507756,51.90537119
14,26,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,65.79442862,69.5805507
14,27,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,52.62271324,54.71415975
14,28,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,79.76129852,84.83382013
14,29,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,52.80567692,65.05660981
14,30,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,50.97804665,53.42788761
14,31,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,48.11832462,69.88800616
14,32,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,65.32077224,72.25960021
14,33,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,51.68438891,76.26433889
14,34,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,58.79867957,73.67320764
14,35,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,53.97242645,73.87773277
14,36,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,53.97242645,66.04188259
14,37,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,55.89988025,64.05358588
14,38,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,56.71987564,60.97046216
14,39,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,50.97804665,51.90537119
14,40,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_ctrl%20replicate%20JPEGs/20117ctl_130%5E112_6d_16-DAPI-GFP.jpg,Ctl,16,47.0625764,70.14179009
