ImageNumber,ObjectNumber,Metadata_FileLocation,Metadata_group,Metadata_gut,Neighbors_FirstClosestDistance_Expanded,Neighbors_SecondClosestDistance_Expanded
4,104,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_14-DAPI-GFP.jpg,Indy OE,14,66.90938347,72.31127701
4,105,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_14-DAPI-GFP.jpg,Indy OE,14,59.57774884,63.16657421
4,106,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_14-DAPI-GFP.jpg,Indy OE,14,46.85808967,52.44881021
4,107,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_14-DAPI-GFP.jpg,Indy OE,14,52.76722186,80.15194626
4,108,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_14-DAPI-GFP.jpg,Indy OE,14,89.78903577,99.51347819
4,109,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_14-DAPI-GFP.jpg,Indy OE,14,52.31946895,65.87577186
4,110,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_14-DAPI-GFP.jpg,Indy OE,14,62.94717214,68.11603362
4,111,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_14-DAPI-GFP.jpg,Indy OE,14,43.04299916,62.94717214
4,112,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_14-DAPI-GFP.jpg,Indy OE,14,53.90017157,75.4531578
4,113,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_14-DAPI-GFP.jpg,Indy OE,14,72.97804689,83.87532492
4,114,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_14-DAPI-GFP.jpg,Indy OE,14,41.13172145,61.56301391
4,115,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_14-DAPI-GFP.jpg,Indy OE,14,70.0628464,103.9504737
4,116,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_14-DAPI-GFP.jpg,Indy OE,14,78.23364475,80.15194626
4,117,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_14-DAPI-GFP.jpg,Indy OE,14,43.04299916,52.44881021
4,118,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_14-DAPI-GFP.jpg,Indy OE,14,75.15041935,85.35040885
4,119,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_14-DAPI-GFP.jpg,Indy OE,14,41.13172145,66.80988404
4,120,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_14-DAPI-GFP.jpg,Indy OE,14,67.81813212,68.2693593
4,121,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_14-DAPI-GFP.jpg,Indy OE,14,65.86376781,67.81813212
4,122,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_14-DAPI-GFP.jpg,Indy OE,14,53.90017157,86.64190974
4,123,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_14-DAPI-GFP.jpg,Indy OE,14,51.42472153,65.86376781
4,124,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_14-DAPI-GFP.jpg,Indy OE,14,60.1126511,75.15041935
4,125,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_14-DAPI-GFP.jpg,Indy OE,14,78.23364475,81.71269462
4,126,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_14-DAPI-GFP.jpg,Indy OE,14,67.11668853,68.2693593
4,127,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_14-DAPI-GFP.jpg,Indy OE,14,51.42472153,60.53510185
4,128,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_14-DAPI-GFP.jpg,Indy OE,14,51.02235551,67.11668853
4,129,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_14-DAPI-GFP.jpg,Indy OE,14,86.64190974,105.7048354
4,130,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_14-DAPI-GFP.jpg,Indy OE,14,60.1126511,60.53510185
4,131,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_14-DAPI-GFP.jpg,Indy OE,14,51.02235551,59.52901443
4,132,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_14-DAPI-GFP.jpg,Indy OE,14,59.52901443,72.07655016
4,133,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_14-DAPI-GFP.jpg,Indy OE,14,66.28014476,72.07655016
4,134,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_14-DAPI-GFP.jpg,Indy OE,14,64.43977318,77.43047499
4,135,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_14-DAPI-GFP.jpg,Indy OE,14,64.43977318,67.34737743
5,1,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,158.910894,210.3403595
5,2,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,94.93252396,113.2079878
5,3,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,79.12965453,115.1761398
5,4,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,94.93252396,97.48413014
5,5,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,61.72563516,101.219508
5,6,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,87.50722342,97.48413014
5,7,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,61.72563516,68.92961312
5,8,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,53.23386014,88.48296138
5,9,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,90.56015467,90.81308834
5,10,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,53.23386014,59.18097984
5,11,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,100.4982556,158.8316661
5,12,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,58.83483908,68.92961312
5,13,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,57.78695974,124.1434889
5,14,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,57.78695974,101.219508
5,15,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,78.49412322,87.50722342
5,16,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,76.48073371,90.56015467
5,17,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,72.06632292,79.20595809
5,18,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,59.18097984,81.71432709
5,19,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,99.1836793,100.4982556
5,20,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,76.48073371,89.76928514
5,21,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,58.83483908,107.7039969
5,22,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,65.5632508,81.71432709
5,23,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,78.49412322,142.5306655
5,24,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,77.01258092,85.73693356
5,25,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,79.20595809,85.82836889
5,26,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,102.8126533,107.7039969
5,27,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,102.0272458,118.1131692
5,28,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,65.5632508,119.7944669
5,29,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,94.31095021,133.815113
5,30,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,59.38797803,60.12646867
5,31,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,62.22956832,67.67495858
5,32,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,59.38797803,64.26128448
5,33,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,80.89073745,80.92499106
5,34,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,60.12646867,67.67495858
5,35,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,106.7131055,111.5242291
5,36,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,41.99662197,94.31095021
5,37,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,38.42810445,48.15015926
5,38,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,62.22956832,62.49787323
5,39,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,83.00242545,85.44472379
5,40,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,69.62659288,70.02088415
5,41,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,41.99662197,117.1357324
5,42,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,38.42810445,51.01722201
5,43,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,37.37227513,68.15897222
5,44,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,48.15015926,51.01722201
5,45,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,62.49787323,119.1782051
5,46,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,80.85339425,83.00242545
5,47,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,47.67180345,85.44472379
5,48,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,47.67180345,70.02088415
5,49,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,69.62659288,80.92499106
5,50,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,111.5242291,120.8891601
5,51,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,37.37227513,85.44187787
5,52,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,80.85339425,120.8891601
6,1,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,211.0563019,222.9076944
6,2,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,141.4354743,186.1704588
6,3,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,72.80874543,74.98882289
6,4,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,71.57090572,91.40106607
6,5,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,63.19481487,76.29637733
6,6,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,68.83338022,75.90410438
6,7,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,58.75986183,65.70307949
6,8,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,57.04068305,80.68569705
6,9,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,49.96312865,76.29637733
6,10,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,65.70307949,72.80874543
6,11,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,69.39886918,71.57090572
6,12,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,64.4596756,74.98882289
6,13,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,49.96312865,63.19481487
6,14,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,49.4816979,69.22523926
6,15,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,47.52887636,104.3246105
6,16,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,83.54963266,86.44683059
6,17,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,60.02936367,79.06319698
6,18,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,58.75986183,58.9048713
6,19,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,64.4596756,68.83338022
6,20,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,57.04068305,58.94111685
6,21,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,73.05945434,96.43823477
6,22,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,72.72732248,79.08469517
6,23,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,49.4816979,65.5605829
6,24,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,75.27795868,83.54963266
6,25,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,65.08013034,83.22067844
6,26,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,72.79936154,76.40800108
6,27,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,47.52887636,88.31520932
6,28,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,58.9048713,69.02666163
6,29,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,50.22343168,60.02936367
6,30,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,60.45090851,86.44683059
6,31,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,58.94111685,71.43538604
6,32,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,61.76294655,65.5605829
6,33,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,75.77819817,76.8578197
6,34,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,52.00806411,73.05945434
6,35,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,61.76294655,68.34544709
6,36,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,65.08013034,68.95235765
6,37,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,72.79936154,75.97288333
6,38,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,40.97125887,50.22343168
6,39,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,74.7996069,82.87329745
6,40,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,69.02666163,72.14837979
6,41,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,75.82172841,77.18004771
6,42,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,52.00806411,58.14288311
6,43,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,66.1932705,75.41559989
6,44,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,75.65052615,76.13547384
6,45,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,56.81911833,60.22500407
6,46,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,39.61396154,40.97125887
6,47,file:///C:/Users/cynth/Documents/Loza-Coll%20Lab/20117/20117_Exp%20replicate%20JPEGs/20117exp_130%5E20117_6d_15-DAPI-GFP.jpg,Indy OE,15,39.82894168,73.13776817
